Age,Experience,Education,Job Role,Location,Skills,Salary
53,28.0,Masters,Data Scientist,Remote,Java,155904
42,18.0,PhD,Manager,New York,Java,184428
37,13.0,Bachelors,Manager,San Francisco,AWS,119897
42,20.0,Masters,Director,Austin,C++,187067
32,10.0,Masters,Data Scientist,San Francisco,Python,112075
58,32.0,PhD,Data Scientist,San Francisco,Python,256067
57,31.0,Bachelors,Director,Remote,SQL,194869
56,33.0,PhD,Data Scientist,San Francisco,AWS,260002
40,14.0,Masters,Developer,New York,SQL,115645
41,18.0,Bachelors,Data Scientist,Remote,Python,98309
39,14.0,Bachelors,Director,San Francisco,Java,147239
35,13.0,PhD,Developer,Remote,C++,104113
36,11.0,Bachelors,Manager,New York,AWS,100826
52,26.0,Bachelors,Director,New York,Java,223962
22,0.0,Bachelors,Director,San Francisco,C++,53470
24,0.0,PhD,Manager,Remote,AWS,60048
37,12.0,Masters,Director,San Francisco,AWS,154995
44,18.0,Masters,Data Scientist,San Francisco,Python,137860
32,7.0,Bachelors,Manager,Remote,Java,79112
33,10.0,Masters,Director,San Francisco,AWS,139180
31,5.0,Masters,Manager,New York,AWS,85437
53,,PhD,Manager,Remote,C++,204876
37,11.0,PhD,Manager,Remote,Python,107888
29,5.0,Bachelors,Developer,Remote,SQL,57802
59,36.0,Masters,Director,Remote,Python,267976
33,8.0,Bachelors,Developer,San Francisco,SQL,84314
45,21.0,Masters,Director,San Francisco,Java,222798
49,25.0,Bachelors,Data Scientist,New York,Java,149636
29,3.0,Bachelors,Data Scientist,Austin,AWS,59282
49,25.0,Bachelors,Data Scientist,Austin,Java,127637
57,34.0,Masters,Director,New York,AWS,314565
47,24.0,Bachelors,Manager,Austin,Python,151753
29,7.0,Masters,Manager,New York,Java,101992
49,26.0,Bachelors,Developer,San Francisco,Python,148122
49,25.0,Bachelors,Developer,Remote,Python,108953
58,35.0,Masters,Data Scientist,Remote,Java,169495
57,31.0,Bachelors,Developer,San Francisco,Python,166437
48,26.0,Bachelors,Director,Remote,Java,174225
38,14.0,Masters,Director,Remote,Java,126415
30,8.0,Bachelors,Developer,Austin,Java,78111
54,30.0,Bachelors,Developer,San Francisco,SQL,161420
41,15.0,Bachelors,Developer,Austin,Python,95100
34,12.0,PhD,Developer,Austin,C++,114001
49,24.0,Masters,Data Scientist,Remote,Java,138304
50,26.0,Masters,Data Scientist,Remote,Python,144918
34,9.0,Masters,Developer,San Francisco,AWS,101407
56,34.0,Bachelors,Director,Remote,Java,221468
27,2.0,Bachelors,Data Scientist,Remote,Java,58766
39,14.0,Masters,Director,San Francisco,C++,166382
26,4.0,Bachelors,Manager,Remote,SQL,65007
46,20.0,Bachelors,Director,Austin,SQL,157643
23,0.0,Bachelors,Developer,San Francisco,Java,47993
31,6.0,Bachelors,Manager,Remote,Python,73740
51,25.0,PhD,Data Scientist,New York,AWS,200254
26,1.0,Bachelors,Data Scientist,San Francisco,AWS,48067
54,29.0,Masters,Manager,San Francisco,Python,248168
22,0.0,Bachelors,Director,New York,Java,52049
39,16.0,PhD,Data Scientist,Remote,AWS,119966
53,27.0,Bachelors,Developer,Remote,SQL,124006
32,7.0,Bachelors,Manager,San Francisco,Python,92872
42,16.0,Masters,Developer,San Francisco,C++,117547
47,23.0,Masters,Manager,Remote,Java,153803
46,22.0,Bachelors,Data Scientist,Remote,Python,109411
43,18.0,Bachelors,Director,Austin,AWS,160485
48,22.0,Bachelors,Manager,San Francisco,Java,170811
34,8.0,Bachelors,Manager,San Francisco,SQL,87791
54,28.0,Bachelors,Developer,New York,Java,168797
55,32.0,Bachelors,Data Scientist,Austin,Java,152920
56,32.0,Bachelors,Developer,Remote,SQL,135355
22,0.0,Bachelors,Data Scientist,Austin,SQL,49316
42,16.0,Masters,Developer,Remote,Java,97600
27,4.0,PhD,Manager,Remote,SQL,73917
49,26.0,Masters,Developer,Austin,Python,132546
38,12.0,Bachelors,Director,San Francisco,SQL,139669
26,4.0,Bachelors,Data Scientist,Remote,SQL,56241
52,26.0,PhD,Data Scientist,Austin,Java,176623
26,0.0,Bachelors,Manager,New York,Python,53758
59,36.0,Bachelors,Data Scientist,Austin,C++,167778
24,1.0,Masters,Director,New York,C++,56958
44,18.0,Masters,Developer,Remote,AWS,103260
58,32.0,Masters,Manager,Austin,SQL,221758
58,32.0,Bachelors,Director,Austin,SQL,225457
31,8.0,Bachelors,Data Scientist,New York,Python,76266
31,5.0,PhD,Data Scientist,Austin,C++,75641
40,14.0,Bachelors,Director,Austin,AWS,119833
38,13.0,Masters,Developer,Remote,Python,100732
42,20.0,Masters,Developer,Austin,SQL,122998
35,11.0,Masters,Manager,San Francisco,C++,117194
30,8.0,Bachelors,Data Scientist,New York,AWS,85168
22,,Bachelors,Director,Austin,Java,48610
34,10.0,Masters,Developer,New York,C++,86759
25,0.0,PhD,Manager,New York,AWS,51905
22,0.0,PhD,Data Scientist,New York,Python,51764
53,27.0,Bachelors,Data Scientist,Austin,Java,144789
55,32.0,Bachelors,Manager,Austin,AWS,184723
49,24.0,PhD,Manager,New York,AWS,231975
52,29.0,Masters,Developer,San Francisco,SQL,186521
29,4.0,PhD,Director,New York,C++,96856
47,22.0,Bachelors,Data Scientist,San Francisco,SQL,142830
55,32.0,Masters,Director,New York,Java,301179
24,0.0,Masters,Data Scientist,Remote,AWS,53084
33,11.0,Masters,Data Scientist,New York,SQL,104021
22,0.0,Bachelors,Director,New York,C++,48260
26,1.0,Bachelors,Manager,Austin,Java,54803
51,25.0,Masters,Developer,San Francisco,Python,166532
51,28.0,Bachelors,Data Scientist,Remote,SQL,142956
38,12.0,Bachelors,Manager,San Francisco,Java,113231
44,21.0,PhD,Data Scientist,Remote,Python,138992
36,10.0,Bachelors,Developer,New York,SQL,85969
58,36.0,PhD,Data Scientist,Austin,Java,227817
42,20.0,Bachelors,Developer,Austin,Java,110984
35,13.0,Masters,Developer,San Francisco,SQL,108553
23,1.0,PhD,Data Scientist,Austin,Java,55502
32,10.0,Bachelors,Data Scientist,San Francisco,AWS,93548
59,37.0,Bachelors,Developer,San Francisco,SQL,198830
55,32.0,Bachelors,Manager,Remote,Java,171425
59,34.0,Bachelors,Director,San Francisco,Python,289192
55,29.0,Masters,Developer,Remote,Python,146542
39,17.0,PhD,Data Scientist,Austin,AWS,138488
51,28.0,Bachelors,Data Scientist,San Francisco,SQL,165202
36,13.0,Bachelors,Manager,San Francisco,Java,114718
48,25.0,Bachelors,Director,New York,Java,220477
55,30.0,Masters,Developer,San Francisco,Python,193920
59,33.0,Bachelors,Developer,San Francisco,AWS,177603
54,29.0,Masters,Director,New York,Python,275603
45,21.0,Masters,Developer,New York,Python,138757
36,13.0,Masters,Director,Austin,AWS,135296
51,27.0,Bachelors,Data Scientist,San Francisco,SQL,160971
38,16.0,Masters,Director,Austin,Java,157881
26,4.0,Bachelors,Developer,Austin,SQL,62877
50,25.0,Bachelors,Director,New York,C++,213058
25,0.0,PhD,Manager,Remote,C++,45530
31,7.0,Masters,Data Scientist,Austin,C++,80341
38,12.0,Bachelors,Data Scientist,Remote,AWS,81285
31,6.0,Bachelors,Director,San Francisco,Python,88659
38,16.0,Bachelors,Developer,New York,SQL,108038
41,15.0,Bachelors,Manager,San Francisco,Java,144437
45,19.0,Bachelors,Data Scientist,San Francisco,C++,132367
26,4.0,Bachelors,Data Scientist,New York,SQL,52996
55,31.0,Bachelors,Developer,San Francisco,C++,167687
27,,Masters,Developer,New York,C++,75019
23,0.0,Masters,Manager,Remote,Java,44358
34,10.0,Masters,Director,San Francisco,AWS,138396
32,8.0,Bachelors,Developer,New York,Python,79594
44,22.0,PhD,Director,Austin,AWS,233157
37,11.0,PhD,Manager,San Francisco,SQL,137296
52,27.0,PhD,Director,Remote,AWS,243646
32,6.0,PhD,Data Scientist,New York,SQL,88465
37,14.0,PhD,Director,San Francisco,SQL,197382
29,4.0,Masters,Manager,San Francisco,Python,75868
25,1.0,Bachelors,Manager,San Francisco,Java,63305
25,0.0,Masters,Manager,Remote,Python,53021
46,22.0,Masters,Director,New York,AWS,211122
24,0.0,Masters,Data Scientist,Austin,SQL,53995
53,28.0,Masters,Developer,Austin,C++,154295
24,0.0,Bachelors,Data Scientist,Austin,C++,55925
48,24.0,Bachelors,Director,New York,SQL,200822
50,27.0,PhD,Director,Austin,Python,270324
53,,Masters,Developer,Remote,Java,138038
40,14.0,Masters,Director,New York,Python,154076
42,19.0,Bachelors,Manager,San Francisco,SQL,158474
26,,Bachelors,Manager,Remote,SQL,52572
39,17.0,PhD,Manager,San Francisco,Java,194994
49,27.0,Masters,Manager,Austin,AWS,182366
43,21.0,Masters,Manager,Remote,AWS,137953
42,19.0,Bachelors,Director,New York,Java,171907
27,,Masters,Developer,Remote,AWS,64120
22,0.0,Bachelors,Developer,San Francisco,C++,47329
26,4.0,Masters,Manager,New York,AWS,58870
33,8.0,Bachelors,Director,Remote,AWS,90798
47,22.0,Bachelors,Data Scientist,Remote,AWS,117235
55,33.0,Masters,Data Scientist,Remote,C++,171048
35,13.0,PhD,Director,Remote,AWS,142868
47,25.0,Bachelors,Manager,New York,C++,173825
48,25.0,PhD,Developer,San Francisco,Java,203452
30,7.0,Bachelors,Director,Remote,Python,76143
47,24.0,Bachelors,Data Scientist,New York,Java,143804
43,17.0,Bachelors,Data Scientist,San Francisco,Python,123642
51,26.0,Bachelors,Data Scientist,Remote,Java,130250
38,13.0,Masters,Manager,San Francisco,Python,136025
47,23.0,Bachelors,Data Scientist,San Francisco,Python,144060
57,34.0,Bachelors,Director,New York,SQL,276158
22,0.0,PhD,Director,San Francisco,Python,50010
29,3.0,Bachelors,Data Scientist,New York,Python,53540
56,31.0,Masters,Director,Remote,SQL,231838
36,13.0,Bachelors,Data Scientist,San Francisco,AWS,108146
43,19.0,Masters,Data Scientist,San Francisco,AWS,157616
35,12.0,Bachelors,Developer,Austin,SQL,88044
47,25.0,Bachelors,Manager,Remote,C++,137090
49,26.0,Bachelors,Manager,Remote,Python,141045
44,22.0,Bachelors,Developer,Austin,Python,122294
35,13.0,Bachelors,Developer,Austin,SQL,84986
45,21.0,Masters,Manager,New York,SQL,169260
23,0.0,PhD,Data Scientist,New York,C++,55003
47,24.0,PhD,Data Scientist,San Francisco,AWS,202061
35,13.0,Masters,Manager,San Francisco,Java,139911
28,5.0,Bachelors,Data Scientist,San Francisco,AWS,66876
24,0.0,Bachelors,Developer,San Francisco,Python,57369
44,19.0,Bachelors,Data Scientist,New York,SQL,129600
39,13.0,Bachelors,Data Scientist,Remote,C++,84997
59,34.0,Masters,Director,San Francisco,AWS,328114
56,32.0,Masters,Director,Remote,C++,248150
36,14.0,Bachelors,Director,San Francisco,AWS,147229
46,20.0,Bachelors,Data Scientist,Austin,Python,112186
58,34.0,PhD,Manager,San Francisco,Java,335392
49,26.0,Masters,Developer,San Francisco,C++,176409
31,9.0,Bachelors,Data Scientist,San Francisco,C++,94524
38,13.0,PhD,Manager,New York,Java,147787
43,21.0,PhD,Data Scientist,Austin,C++,163355
47,24.0,Bachelors,Developer,San Francisco,C++,137047
46,20.0,Bachelors,Data Scientist,San Francisco,AWS,133040
38,12.0,Masters,Developer,Remote,AWS,90829
34,8.0,PhD,Data Scientist,Austin,Java,95441
41,16.0,PhD,Developer,San Francisco,Python,146906
46,22.0,Bachelors,Data Scientist,Remote,C++,114926
25,,Bachelors,Developer,Remote,Python,50324
31,9.0,Masters,Director,New York,Java,125852
24,0.0,Masters,Data Scientist,Remote,Java,53822
39,13.0,Bachelors,Data Scientist,San Francisco,AWS,101397
57,31.0,PhD,Manager,New York,C++,279839
43,20.0,Masters,Manager,New York,SQL,168233
55,32.0,PhD,Developer,San Francisco,Java,233831
29,3.0,PhD,Data Scientist,Austin,C++,69999
40,14.0,Masters,Developer,Remote,Python,97539
58,33.0,Bachelors,Director,New York,AWS,266629
27,3.0,Masters,Manager,Austin,Python,66078
47,24.0,Bachelors,Developer,San Francisco,Java,144794
55,31.0,Masters,Developer,Remote,Java,142531
27,2.0,Bachelors,Manager,Remote,Python,61531
58,32.0,Masters,Data Scientist,New York,Java,199247
54,30.0,Bachelors,Developer,Remote,C++,130834
43,17.0,Bachelors,Manager,Remote,Java,111894
42,16.0,Bachelors,Data Scientist,Remote,AWS,98249
27,,Bachelors,Director,Remote,C++,77165
27,3.0,Masters,Manager,San Francisco,SQL,64612
25,1.0,Masters,Developer,Austin,Java,54864
51,25.0,Masters,Director,San Francisco,Java,258355
32,7.0,Bachelors,Data Scientist,San Francisco,AWS,86637
51,29.0,Bachelors,Data Scientist,New York,AWS,159267
52,26.0,Bachelors,Manager,Remote,Python,143267
45,22.0,Bachelors,Manager,San Francisco,Python,168322
30,7.0,PhD,Manager,Remote,Python,85062
24,2.0,Bachelors,Data Scientist,San Francisco,AWS,57458
52,27.0,Bachelors,Director,San Francisco,Python,236901
58,32.0,Bachelors,Data Scientist,New York,Python,177162
57,33.0,Bachelors,Developer,Austin,SQL,154040
45,23.0,Masters,Data Scientist,Austin,Python,141436
52,27.0,Masters,Developer,San Francisco,Java,177172
27,3.0,Bachelors,Director,New York,AWS,64153
23,0.0,Bachelors,Manager,Remote,C++,49330
41,18.0,Bachelors,Manager,Remote,SQL,115931
49,25.0,Bachelors,Data Scientist,San Francisco,AWS,160658
32,10.0,Bachelors,Manager,Austin,AWS,88177
25,2.0,PhD,Director,New York,Java,65137
36,10.0,Masters,Manager,Austin,Python,101987
27,3.0,Masters,Data Scientist,Remote,Java,70593
51,27.0,Bachelors,Director,Austin,Python,194920
59,36.0,Bachelors,Developer,Remote,Python,148041
23,1.0,Masters,Data Scientist,New York,AWS,59492
36,10.0,Masters,Developer,New York,Python,95750
32,10.0,Masters,Director,San Francisco,SQL,136822
29,4.0,Bachelors,Data Scientist,San Francisco,SQL,66684
47,22.0,Masters,Data Scientist,Austin,SQL,136741
26,3.0,Bachelors,Director,New York,AWS,65664
27,4.0,PhD,Manager,New York,Java,82672
47,24.0,Masters,Data Scientist,San Francisco,C++,175870
25,0.0,Masters,Data Scientist,Remote,Python,53586
40,18.0,Bachelors,Developer,Austin,C++,101559
41,19.0,Masters,Manager,Austin,Java,149911
54,31.0,Bachelors,Developer,San Francisco,Java,176567
41,15.0,Bachelors,Developer,New York,AWS,97930
33,11.0,Bachelors,Manager,San Francisco,SQL,108576
22,0.0,Masters,Manager,San Francisco,SQL,55875
47,23.0,Bachelors,Director,San Francisco,Java,208212
35,11.0,Bachelors,Manager,San Francisco,AWS,112704
59,35.0,PhD,Data Scientist,Remote,AWS,205968
58,32.0,Bachelors,Manager,Remote,Python,172614
32,9.0,Masters,Director,New York,SQL,120179
57,32.0,Bachelors,Director,San Francisco,Java,278371
34,8.0,Bachelors,Director,Remote,C++,83772
24,0.0,Masters,Manager,New York,SQL,45433
54,29.0,Bachelors,Manager,San Francisco,Python,215663
27,4.0,Bachelors,Developer,Austin,AWS,72502
31,7.0,Masters,Developer,Remote,Java,72653
26,3.0,Masters,Data Scientist,New York,SQL,72832
44,18.0,Masters,Developer,Austin,C++,110941
31,5.0,Bachelors,Data Scientist,San Francisco,Python,68792
23,0.0,Bachelors,Director,San Francisco,Python,57287
34,11.0,Masters,Developer,San Francisco,SQL,105501
23,0.0,Masters,Manager,Remote,C++,58032
41,16.0,PhD,Developer,New York,Python,138743
22,0.0,PhD,Data Scientist,Austin,Java,44937
58,32.0,PhD,Developer,New York,Python,223918
30,5.0,Bachelors,Director,Remote,C++,80310
38,16.0,Bachelors,Manager,New York,AWS,129976
30,5.0,Masters,Data Scientist,Remote,AWS,66388
32,6.0,Bachelors,Manager,San Francisco,SQL,85179
36,12.0,Bachelors,Manager,Austin,C++,97602
45,19.0,PhD,Data Scientist,San Francisco,Python,173743
59,36.0,PhD,Manager,New York,Python,322478
56,31.0,Bachelors,Manager,San Francisco,AWS,216808
51,26.0,Bachelors,Developer,Austin,AWS,132904
52,29.0,Bachelors,Manager,San Francisco,Java,211570
26,3.0,PhD,Manager,Austin,AWS,67132
35,11.0,PhD,Manager,Austin,Java,119225
32,7.0,Bachelors,Manager,San Francisco,Python,86864
30,5.0,Bachelors,Data Scientist,Remote,Java,61657
55,31.0,PhD,Director,New York,Java,342829
33,11.0,Bachelors,Developer,Remote,SQL,77281
56,32.0,Masters,Manager,Remote,AWS,192032
56,30.0,PhD,Manager,San Francisco,Java,296274
22,0.0,Bachelors,Data Scientist,New York,Python,52203
43,20.0,Masters,Director,New York,C++,201509
50,24.0,Bachelors,Manager,Remote,Java,142587
29,4.0,Bachelors,Data Scientist,San Francisco,AWS,62379
32,8.0,PhD,Developer,New York,SQL,92574
58,32.0,Bachelors,Developer,Remote,Python,133388
35,10.0,PhD,Manager,New York,SQL,129331
51,29.0,Masters,Manager,San Francisco,C++,240592
56,34.0,Bachelors,Director,San Francisco,Java,288129
42,19.0,Bachelors,Director,San Francisco,Java,180254
58,33.0,Bachelors,Manager,New York,AWS,214676
26,4.0,Bachelors,Data Scientist,Austin,Java,72345
40,16.0,Bachelors,Director,New York,Python,151175
35,10.0,Bachelors,Manager,Austin,C++,94397
47,23.0,Bachelors,Director,San Francisco,SQL,210897
25,1.0,Masters,Manager,Remote,C++,56790
46,24.0,Masters,Developer,Austin,Java,140585
46,21.0,Masters,Manager,San Francisco,SQL,185822
39,13.0,Bachelors,Developer,San Francisco,AWS,104249
29,7.0,Bachelors,Director,Austin,C++,101583
35,,Masters,Manager,Remote,SQL,111806
53,28.0,Bachelors,Director,San Francisco,SQL,254628
59,34.0,Bachelors,Developer,Austin,SQL,154405
54,30.0,PhD,Manager,Remote,Python,215440
44,19.0,Masters,Director,Remote,C++,162186
36,12.0,Masters,Developer,San Francisco,SQL,104508
54,32.0,Bachelors,Director,New York,C++,254380
46,23.0,Masters,Data Scientist,New York,SQL,158933
38,12.0,Masters,Developer,San Francisco,AWS,105386
54,32.0,Masters,Developer,Remote,AWS,148380
23,0.0,Masters,Developer,San Francisco,AWS,63542
35,9.0,PhD,Manager,Austin,Java,110739
27,4.0,Masters,Manager,New York,SQL,75414
27,4.0,Bachelors,Manager,Austin,Java,67249
24,0.0,Masters,Data Scientist,San Francisco,C++,56012
28,2.0,Masters,Data Scientist,San Francisco,Java,70674
29,5.0,Masters,Developer,Remote,C++,69625
36,14.0,Bachelors,Data Scientist,Remote,C++,92186
50,24.0,Bachelors,Director,Remote,C++,174003
54,32.0,PhD,Developer,Austin,Java,194712
51,,Masters,Developer,Remote,SQL,139657
48,22.0,PhD,Director,San Francisco,Java,286665
57,33.0,Masters,Developer,Remote,SQL,154988
50,24.0,Masters,Data Scientist,New York,SQL,153669
59,35.0,Masters,Manager,Remote,C++,206585
54,31.0,PhD,Director,Austin,Java,304965
58,34.0,Masters,Data Scientist,New York,SQL,215081
48,25.0,Masters,Director,New York,AWS,251113
54,30.0,Bachelors,Director,New York,SQL,242416
25,0.0,Bachelors,Developer,Austin,AWS,57905
43,17.0,Masters,Developer,San Francisco,Java,130485
23,0.0,Bachelors,Data Scientist,Remote,Java,53022
31,6.0,Bachelors,Director,New York,Java,93398
26,4.0,Bachelors,Developer,New York,SQL,57492
31,5.0,Bachelors,Developer,New York,Python,62976
54,31.0,Bachelors,Director,San Francisco,SQL,262430
59,33.0,Bachelors,Data Scientist,San Francisco,SQL,196931
34,9.0,PhD,Data Scientist,Austin,C++,93023
52,29.0,Masters,Director,San Francisco,C++,304434
57,32.0,Bachelors,Data Scientist,Remote,SQL,145057
45,22.0,Bachelors,Developer,Austin,AWS,108643
36,12.0,Masters,Director,Austin,C++,124398
50,28.0,Bachelors,Developer,Remote,SQL,126187
29,7.0,PhD,Manager,Remote,Python,92266
26,1.0,Masters,Manager,Remote,AWS,49612
50,28.0,Masters,Data Scientist,Austin,Java,163722
25,0.0,Bachelors,Manager,Austin,SQL,54178
33,8.0,Masters,Developer,Austin,SQL,75595
23,0.0,Bachelors,Manager,Remote,AWS,59846
48,26.0,PhD,Developer,Remote,C++,152637
52,27.0,Masters,Data Scientist,New York,C++,173305
57,35.0,Bachelors,Data Scientist,San Francisco,C++,192504
57,32.0,Bachelors,Developer,New York,Java,171303
47,21.0,Bachelors,Manager,Remote,AWS,129494
48,23.0,Masters,Data Scientist,Austin,AWS,138684
26,3.0,Bachelors,Director,Remote,C++,57209
41,16.0,Masters,Data Scientist,San Francisco,C++,130422
32,8.0,Bachelors,Manager,New York,Python,102227
31,6.0,Masters,Director,New York,Python,85934
59,36.0,PhD,Manager,Austin,SQL,273642
27,4.0,Masters,Developer,New York,SQL,76244
29,7.0,Masters,Director,New York,AWS,110677
44,18.0,Bachelors,Manager,Remote,AWS,115187
47,22.0,Bachelors,Director,New York,Java,193578
33,11.0,Masters,Manager,New York,Java,118843
47,21.0,Bachelors,Director,New York,Python,186749
34,9.0,Bachelors,Manager,Austin,SQL,96722
39,15.0,Bachelors,Developer,Austin,Python,96699
46,21.0,Bachelors,Director,Remote,Python,157738
54,31.0,Bachelors,Director,New York,SQL,251788
33,10.0,PhD,Director,Austin,Java,120838
57,33.0,Bachelors,Director,Austin,SQL,222238
25,3.0,Masters,Developer,Remote,C++,54796
26,0.0,Bachelors,Director,San Francisco,C++,48754
58,33.0,Masters,Data Scientist,New York,C++,217208
29,,Bachelors,Developer,Austin,AWS,69812
49,,PhD,Data Scientist,Remote,Java,169756
52,28.0,PhD,Director,Remote,Java,260313
30,7.0,Bachelors,Manager,Remote,AWS,69201
50,26.0,PhD,Data Scientist,Austin,Python,176252
35,10.0,PhD,Director,New York,C++,144013
43,17.0,PhD,Data Scientist,San Francisco,C++,161385
32,9.0,PhD,Director,New York,Python,141959
44,21.0,Bachelors,Director,Remote,SQL,154417
22,0.0,Masters,Director,Remote,SQL,52437
58,36.0,Bachelors,Manager,San Francisco,Java,244754
42,16.0,Bachelors,Data Scientist,New York,AWS,114964
47,24.0,PhD,Developer,Remote,Java,143001
57,31.0,Bachelors,Developer,Remote,SQL,137071
44,21.0,Masters,Developer,New York,Python,138217
22,0.0,PhD,Developer,Remote,Java,44392
36,12.0,PhD,Director,New York,C++,166829
42,,PhD,Data Scientist,Remote,C++,125079
30,4.0,Bachelors,Data Scientist,New York,Python,73212
30,8.0,Bachelors,Manager,San Francisco,SQL,97665
31,7.0,Bachelors,Data Scientist,Remote,C++,72475
47,23.0,Bachelors,Data Scientist,San Francisco,C++,140552
56,34.0,Bachelors,Data Scientist,Remote,AWS,147479
46,20.0,Bachelors,Manager,Remote,Java,125803
47,22.0,Masters,Developer,Austin,SQL,127884
32,10.0,Masters,Data Scientist,New York,Java,89077
59,33.0,Bachelors,Manager,San Francisco,SQL,223598
23,1.0,Masters,Manager,San Francisco,C++,55137
28,,Bachelors,Director,San Francisco,AWS,85704
39,16.0,Bachelors,Manager,New York,Java,137497
48,22.0,Masters,Developer,Austin,C++,131673
55,30.0,Masters,Data Scientist,San Francisco,SQL,200423
48,25.0,Masters,Manager,New York,Java,207046
38,16.0,Bachelors,Developer,Remote,Java,98039
45,23.0,PhD,Manager,San Francisco,C++,239815
46,24.0,Masters,Manager,San Francisco,Java,207050
28,,Masters,Manager,Austin,AWS,58588
27,1.0,Masters,Manager,San Francisco,AWS,53852
45,22.0,PhD,Manager,San Francisco,C++,223496
54,29.0,Masters,Developer,Remote,SQL,151602
50,27.0,Masters,Data Scientist,New York,C++,175701
43,19.0,PhD,Data Scientist,New York,AWS,163001
47,25.0,Masters,Data Scientist,Austin,Python,144449
49,27.0,Bachelors,Data Scientist,Remote,Python,128893
42,20.0,Masters,Developer,New York,Java,150654
28,5.0,Bachelors,Director,Remote,Java,70670
38,15.0,Bachelors,Director,New York,Python,154443
41,19.0,Masters,Developer,Remote,AWS,111421
41,18.0,PhD,Developer,Austin,Java,134400
43,17.0,PhD,Manager,San Francisco,C++,195453
49,23.0,Bachelors,Manager,Austin,C++,147961
28,5.0,Masters,Manager,New York,AWS,78481
22,,Bachelors,Data Scientist,Austin,Java,49070
53,30.0,PhD,Manager,San Francisco,C++,294938
34,11.0,PhD,Director,Austin,Java,148422
51,28.0,Masters,Data Scientist,New York,Java,175635
44,20.0,PhD,Manager,New York,C++,192346
40,14.0,Masters,Data Scientist,Austin,Python,96920
53,28.0,Masters,Director,San Francisco,C++,281402
51,26.0,Bachelors,Manager,Austin,AWS,162700
50,26.0,Bachelors,Director,San Francisco,SQL,236327
50,27.0,Masters,Director,Remote,C++,204426
51,27.0,Masters,Director,San Francisco,Java,277306
37,13.0,Bachelors,Manager,Remote,Java,93559
40,18.0,PhD,Developer,Austin,C++,125882
39,13.0,Bachelors,Manager,San Francisco,SQL,123879
22,0.0,Masters,Director,Remote,C++,55238
35,12.0,Masters,Manager,Remote,SQL,102048
23,0.0,Masters,Director,Remote,SQL,58175
49,24.0,Masters,Developer,New York,AWS,158508
51,25.0,Bachelors,Data Scientist,Austin,Java,140459
59,34.0,Bachelors,Developer,Remote,Java,140295
25,0.0,Masters,Developer,San Francisco,SQL,57603
22,0.0,Masters,Data Scientist,Remote,Java,60898
29,3.0,Bachelors,Manager,New York,Python,63057
50,28.0,Masters,Data Scientist,Austin,SQL,160109
24,1.0,Bachelors,Manager,New York,Java,50301
53,28.0,Masters,Manager,New York,Python,213623
31,8.0,PhD,Director,New York,AWS,122097
31,9.0,Bachelors,Director,San Francisco,Java,109123
40,17.0,Bachelors,Data Scientist,Austin,Python,107474
55,33.0,Masters,Developer,Austin,C++,164954
54,30.0,Masters,Data Scientist,San Francisco,C++,205661
44,19.0,Masters,Manager,Austin,Python,147084
49,27.0,PhD,Director,New York,SQL,310089
53,30.0,PhD,Data Scientist,Austin,SQL,198187
28,3.0,PhD,Data Scientist,San Francisco,Java,66665
50,,Masters,Director,New York,C++,250622
29,4.0,Bachelors,Director,San Francisco,SQL,74036
22,0.0,Bachelors,Director,Remote,SQL,50421
24,0.0,Bachelors,Manager,New York,C++,46997
45,22.0,Masters,Director,New York,AWS,215242
44,20.0,Bachelors,Developer,Austin,SQL,112967
29,5.0,PhD,Data Scientist,New York,Python,82836
58,32.0,Masters,Director,San Francisco,Java,325126
24,0.0,Masters,Director,Austin,SQL,44878
54,30.0,Bachelors,Manager,Remote,SQL,160995
49,24.0,Bachelors,Manager,San Francisco,AWS,182192
29,6.0,Bachelors,Data Scientist,Remote,Python,65310
55,30.0,Bachelors,Developer,Remote,Java,133855
56,31.0,Bachelors,Data Scientist,Remote,SQL,144560
53,31.0,Masters,Director,New York,Java,293452
45,20.0,PhD,Developer,San Francisco,C++,174298
35,9.0,PhD,Developer,San Francisco,SQL,105870
53,27.0,Masters,Developer,New York,SQL,167409
37,15.0,Bachelors,Developer,Austin,C++,94032
25,2.0,PhD,Data Scientist,Remote,AWS,58291
58,35.0,PhD,Manager,San Francisco,SQL,331329
42,17.0,Bachelors,Manager,New York,Java,126851
35,10.0,Masters,Director,Remote,Python,110639
52,27.0,Bachelors,Manager,Austin,Java,169518
39,16.0,PhD,Manager,Austin,AWS,149149
28,4.0,PhD,Manager,Remote,Python,80615
31,5.0,Bachelors,Manager,Austin,Java,70117
28,4.0,PhD,Director,San Francisco,Java,82351
54,30.0,Masters,Data Scientist,San Francisco,C++,209031
44,21.0,PhD,Developer,San Francisco,AWS,170454
42,18.0,Bachelors,Manager,Austin,C++,130644
40,18.0,PhD,Data Scientist,San Francisco,Python,159442
40,15.0,Bachelors,Manager,New York,C++,127660
57,35.0,Bachelors,Manager,San Francisco,AWS,237098
50,24.0,Bachelors,Developer,San Francisco,SQL,144607
39,14.0,PhD,Developer,Austin,SQL,116833
23,0.0,PhD,Developer,San Francisco,Python,52672
22,0.0,PhD,Manager,Remote,SQL,50347
26,1.0,PhD,Manager,New York,C++,50668
41,17.0,Bachelors,Manager,Austin,Python,125052
32,10.0,Bachelors,Developer,New York,AWS,91157
